,Employee_Id,Department_Id,Yearly_Salary
9005,6759,7,507243
9006,4092,9,641208
9007,5811,7,793026
9008,5671,4,879306
9009,7265,6,670740
9010,4268,9,973577
9011,2386,8,562146
9012,9883,3,299245
9013,8071,6,883298
9014,4313,7,22388
9015,5370,7,376938
9016,5041,5,927519
9017,647,9,465149
9018,8705,3,800391
9019,2351,1,28502
9020,1946,1,478089
9021,8094,2,706146
9022,9198,9,359337
9023,1380,6,527807
9024,8097,4,977540
9025,5785,2,475408
9026,1353,8,415841
9027,254,7,640828
9028,181,6,616264
9029,1512,8,717347
9030,3826,5,494574
9031,2021,4,44908
9032,1073,7,433481
9033,9815,9,728043
9034,5250,2,152828
9035,8202,6,425770
9036,4947,6,181933
9037,4004,7,520583
9038,3374,8,22097
9039,6941,6,368541
9040,5267,6,247173
9041,757,3,456171
9042,2058,6,813744
9043,6448,6,363877
9044,2518,9,570031
9045,7151,4,888874
9046,9218,8,466594
9047,8366,1,608015
9048,9984,6,26681
9049,8653,5,900408
9050,8230,7,212404
9051,5402,5,517462
9052,9021,9,474883
9053,611,5,852466
9054,1909,6,725549
9055,5874,3,401627
9056,2318,2,157759
9057,5542,9,151921
9058,9163,4,468425
9059,3173,9,862720
9060,8305,2,224222
9061,7360,2,425873
9062,2786,2,255191
9063,4136,6,583343
9064,8274,5,650436
9065,7533,9,632543
9066,5906,8,902207
9067,9500,8,110676
9068,1215,7,272136
9069,1217,5,96423
9070,6088,6,882608
9071,3242,3,70582
9072,6147,9,138774
9073,8732,6,555768
9074,1279,8,768824
9075,565,2,24653
9076,2838,9,152595
9077,2596,6,268509
9078,4079,5,367436
9079,3591,1,568713
9080,7426,9,910724
9081,7453,6,52872
9082,5619,5,248431
9083,2039,8,586907
9084,2624,5,640950
9085,7811,3,580668
9086,5966,8,876297
9087,5812,9,439746
9088,5340,2,773921
9089,2851,2,275342
9090,9845,4,787749
9091,7374,3,782243
9092,8605,7,112696
9093,2009,4,515148
9094,2119,4,129181
9095,1631,2,598839
9096,3236,8,994586
9097,7590,1,869626
9098,6052,1,370253
9099,2841,9,377817
9100,479,7,590315
9101,8317,5,50723
9102,6533,6,464386
9103,5385,5,619393
9104,3765,7,717719
9105,2728,2,830729
9106,5122,4,73624
9107,787,1,309584
9108,6335,5,450339
9109,9795,2,163326
9110,4395,7,544654
9111,1664,6,774340
9112,6130,4,369264
9113,5891,5,73932
9114,9427,7,939151
9115,1171,9,410928
9116,6569,1,657091
9117,875,8,647234
9118,5767,6,51772
9119,1269,9,699659
9120,6026,6,206442
9121,9826,8,450738
9122,5372,6,393943
9123,9927,4,49752
9124,5771,6,535306
9125,816,1,634790
9126,3701,8,398168
9127,2849,4,871657
9128,876,6,236832
9129,7809,5,739656
9130,7330,4,58273
9131,914,4,18034
9132,4877,9,700191
9133,8987,8,576675
9134,2591,7,955310
9135,1,4,435052
9136,7461,4,217162
9137,1437,3,824461
9138,3987,3,205457
9139,3483,9,691148
9140,8298,7,953823
9141,9334,4,543076
9142,2757,4,362165
9143,3187,1,480922
9144,7218,8,154222
9145,4289,6,292125
9146,2040,8,581751
9147,9896,9,84101
9148,4964,4,922125
9149,8161,6,628737
9150,3415,7,178089
9151,3801,8,236982
9152,3873,8,937002
9153,6541,6,942139
9154,5291,9,535876
9155,3405,2,864852
9156,8567,8,336771
9157,3058,2,872758
9158,3270,4,195970
9159,78,3,267390
9160,813,7,256193
9161,8749,5,640072
9162,8460,7,702307
9163,7507,9,716454
9164,2501,3,172634
9165,5836,6,636476
9166,7884,4,967054
9167,7900,2,892667
9168,8961,1,954559
9169,1557,4,379518
9170,1212,3,588915
9171,4586,1,192445
9172,890,6,92676
9173,7065,4,810957
9174,1283,5,936780
9175,358,4,979505
9176,8244,8,42694
9177,9486,4,457190
9178,506,8,952781
9179,7010,7,533867
9180,522,6,467807
9181,1479,6,228589
9182,9073,2,779462
9183,1862,3,727039
9184,5567,5,699575
9185,1873,8,284910
9186,9710,4,493054
9187,1967,5,577364
9188,7816,5,970059
9189,8483,3,114947
9190,6300,7,38744
9191,5694,2,995791
9192,6364,5,326903
9193,556,5,117809
9194,7410,4,946877
9195,3984,7,968465
9196,4995,1,536743
9197,767,8,552350
9198,2886,6,95319
9199,1711,9,507616
9200,4845,6,957164
9201,3505,6,403535
9202,2897,2,636863
9203,9106,1,766809
9204,9456,8,831451
9205,2069,9,721465
9206,6990,3,917351
9207,8935,8,475340
9208,1710,4,872959
9209,8982,9,808405
9210,120,6,300385
9211,7447,6,604772
9212,9513,7,680535
9213,2406,9,395221
9214,169,9,736423
9215,3321,3,277842
9216,3980,8,816420
9217,6634,4,914632
9218,3762,7,788321
9219,9255,3,599646
9220,5438,7,841973
9221,7339,7,821989
9222,7969,7,356500
9223,4364,9,865945
9224,9613,9,147982
9225,2572,3,675409
9226,2167,1,57780
9227,2699,6,818398
9228,4947,8,543983
9229,4910,3,420520
9230,7425,8,449551
9231,4917,6,112955
9232,296,5,34595
9233,2156,2,703218
9234,7934,9,821790
9235,3155,6,572707
9236,717,5,147638
9237,4194,9,809283
9238,2027,5,914331
9239,4313,6,176381
9240,4477,9,71305
9241,1685,3,636781
9242,4911,8,210800
9243,4252,5,272137
9244,2162,5,543109
9245,2607,5,615097
9246,4805,9,932873
9247,4731,2,47876
9248,1024,9,174171
9249,3889,3,516017
9250,7026,7,353498
9251,1640,9,619078
9252,5462,4,132884
9253,8279,4,923087
9254,4027,2,180877
9255,7662,8,343690
9256,8381,9,889999
9257,2235,2,365320
9258,6191,4,204217
9259,7285,1,284745
9260,9118,4,494246
9261,3032,3,558904
9262,2628,1,160989
9263,5266,2,904471
9264,2572,1,207412
9265,6577,5,112985
9266,9421,7,275203
9267,3225,1,119925
9268,5751,5,616513
9269,7729,5,905706
9270,83,3,764958
9271,2070,2,459887
9272,1220,5,482047
9273,3130,6,606589
9274,895,1,578075
9275,3963,9,203409
9276,4209,3,936866
9277,4802,5,332921
9278,3446,8,841220
9279,8055,3,361894
9280,6965,3,87556
9281,8755,1,139330
9282,7099,5,269158
9283,6723,3,509131
9284,3023,6,308857
9285,2123,1,331765
9286,5118,7,513346
9287,7922,9,695558
9288,7085,9,631485
9289,6066,4,580345
9290,8749,9,804280
9291,2896,1,73099
9292,5044,5,908748
9293,1949,5,548665
9294,5831,2,97250
9295,6809,1,995205
9296,9957,5,616523
9297,4631,1,529416
9298,5885,7,462942
9299,2787,8,628388
9300,104,4,195942
9301,3142,4,750398
9302,7897,5,32238
9303,5866,6,96162
9304,6651,5,780177
9305,4929,5,981523
9306,2242,5,314633
9307,3816,8,502212
9308,9894,2,90170
9309,1267,2,754202
9310,2900,1,511703
9311,8667,3,295906
9312,2150,6,129899
9313,3962,4,328724
9314,582,4,821609
9315,8712,7,222456
9316,3360,9,339370
9317,907,8,265543
9318,4771,2,178133
9319,6612,3,612849
9320,2574,1,750839
9321,7602,2,800183
9322,3250,4,27879
9323,1,2,182346
9324,4891,3,933301
9325,8988,3,588160
9326,4138,9,606876
9327,7418,1,824246
9328,8930,3,214899
9329,2299,3,790406
9330,1379,7,22126
9331,4322,7,834268
9332,3765,9,548299
9333,6941,9,536692
9334,5609,9,108565
9335,9545,5,932256
9336,7218,9,800244
9337,703,1,726159
9338,399,4,395911
9339,7930,2,660046
9340,553,8,87233
9341,8314,3,833006
9342,3174,5,594689
9343,7137,4,358030
9344,112,3,641284
9345,2886,7,491432
9346,184,1,350787
9347,3305,4,542122
9348,1105,7,263188
9349,9494,4,586932
9350,1612,3,125519
9351,4576,1,331799
9352,3305,9,900351
9353,9623,3,300035
9354,4945,8,787858
9355,6918,6,360288
9356,8658,7,985548
9357,6663,5,804614
9358,9421,1,90234
9359,2509,1,147261
9360,8857,2,876281
9361,1107,1,605499
9362,9934,3,670215
9363,2739,7,993221
9364,4899,4,500482
9365,7759,9,375165
9366,5534,4,707467
9367,3017,7,641090
9368,585,2,635925
9369,5,8,396259
9370,794,4,435541
9371,4058,2,876319
9372,9897,6,180929
9373,1890,2,873804
9374,8981,8,700260
9375,390,5,821398
9376,4810,9,726892
9377,1520,1,474479
9378,3668,8,47274
9379,7572,2,909500
9380,4805,7,113709
9381,2422,1,390171
9382,1946,8,51357
9383,9054,3,497109
9384,4282,1,688702
9385,5888,5,181300
9386,4340,9,237639
9387,3638,9,137993
9388,4138,2,24299
9389,4510,4,62990
9390,5960,4,532630
9391,8671,2,349845
9392,2383,2,32961
9393,7651,2,625545
9394,7244,7,29181
9395,1797,5,725642
9396,1143,3,564081
9397,9452,3,242801
9398,9190,5,669017
9399,3184,4,752417
9400,4963,3,595064
9401,4906,7,844163
9402,7943,9,14269
9403,1216,8,111408
9404,1300,1,325800
9405,9311,4,801430
9406,6142,8,193763
9407,3843,7,625039
9408,5929,8,795214
9409,2513,1,993456
9410,9898,5,801093
9411,7300,2,19906
9412,5599,9,976511
9413,943,7,28609
9414,7204,4,260894
9415,8091,8,381391
9416,7809,5,299540
9417,1823,6,597443
9418,3890,8,964112
9419,3795,6,462377
9420,1667,3,222497
9421,6689,9,417440
9422,6521,2,395420
9423,7955,5,245579
9424,697,1,214617
9425,1340,3,892171
9426,3127,9,459695
9427,4313,1,178926
9428,1848,7,578409
9429,4910,7,615953
9430,712,4,994458
9431,8625,3,346142
9432,1167,7,976135
9433,7824,8,508164
9434,7304,2,106355
9435,2609,8,473676
9436,4044,3,464842
9437,8071,1,343113
9438,1552,1,916033
9439,7285,6,649389
9440,7048,6,677203
9441,7084,4,140779
9442,5844,7,48466
9443,1510,4,283667
9444,8409,1,883800
9445,780,8,982772
9446,5723,6,274864
9447,626,3,212771
9448,9904,6,233383
9449,56,1,823061
9450,4230,2,105393
9451,1089,2,876403
9452,1296,6,374873
9453,1278,1,76343
9454,6766,9,105664
9455,3713,3,221082
9456,6036,8,710430
9457,8861,7,382774
9458,6604,8,128314
9459,1911,7,783551
9460,3055,7,879612
9461,975,3,354843
9462,3673,5,295887
9463,5322,9,600093
9464,8363,7,156015
9465,3911,4,81612
9466,3058,9,251852
9467,8983,6,903284
9468,9505,5,875951
9469,7815,5,316653
9470,6378,6,141930
9471,2812,6,360058
9472,401,3,724819
9473,7578,9,957159
9474,867,8,219525
9475,6014,3,583751
9476,7351,7,567162
9477,9496,5,974291
9478,967,1,428057
9479,7974,6,270329
9480,3111,2,518604
9481,1885,2,170374
9482,320,7,79951
9483,4405,3,207364
9484,7764,2,195540
9485,7328,2,63415
9486,6332,1,194070
9487,5970,5,22030
9488,8065,3,183729
9489,8957,3,660734
9490,992,7,677200
9491,5770,3,61327
9492,7018,8,895471
9493,4947,9,423470
9494,580,9,437311
9495,8073,3,472443
9496,5022,2,510548
9497,4113,3,86930
9498,6757,2,917711
9499,3078,2,481581
9500,6879,1,595524
9501,3777,6,903141
9502,7947,8,356520
9503,2762,4,866836
9504,375,5,997773
9505,8455,1,719426
9506,616,6,438525
9507,5521,2,226070
9508,7807,8,642945
9509,780,6,642770
9510,2418,2,536859
9511,2862,2,328113
9512,2601,6,820695
9513,9923,3,653048
9514,676,7,393613
9515,7969,2,964700
9516,1721,9,589186
9517,3696,5,635748
9518,7659,6,521143
9519,9128,8,189840
9520,4195,2,391167
9521,8059,1,306207
9522,4947,2,656875
9523,9883,2,110754
9524,7051,3,374567
9525,9732,4,358299
9526,4449,6,201652
9527,8964,3,633784
9528,9011,9,525551
9529,2723,8,27819
9530,3531,7,545330
9531,7995,1,313801
9532,4311,3,514260
9533,1984,2,723939
9534,1255,8,290592
9535,6723,6,731114
9536,4411,7,810586
9537,8330,5,365387
9538,545,6,540202
9539,6895,7,707704
9540,7582,2,541180
9541,1993,1,148787
9542,4076,9,257436
9543,4436,6,262541
9544,7938,1,447198
9545,8915,5,288092
9546,5043,1,418119
9547,3732,8,640105
9548,6912,6,849408
9549,2100,8,834672
9550,9504,2,408955
9551,5929,8,284608
9552,3078,6,228247
9553,5828,2,678347
9554,6286,3,400512
9555,7894,2,73758
9556,7654,4,803838
9557,784,5,699872
9558,4721,1,906371
9559,8303,5,329070
9560,2910,6,269884
9561,7471,1,288471
9562,4472,5,241353
9563,119,3,205238
9564,7492,6,422673
9565,2862,1,148570
9566,552,3,839335
9567,9571,6,314611
9568,7390,5,923648
9569,3294,5,564016
9570,167,5,116137
9571,4288,2,689299
9572,1235,7,164911
9573,676,4,496258
9574,8443,2,232114
9575,6568,2,368142
9576,7130,8,92510
9577,9441,2,527633
9578,3165,3,682561
9579,2050,8,267078
9580,8868,4,133370
9581,3806,4,860464
9582,3379,4,952228
9583,6357,3,899791
9584,8179,4,181315
9585,3769,4,785691
9586,3801,5,711829
9587,7632,7,601674
9588,1802,9,218029
9589,8550,9,106540
9590,584,9,517093
9591,7887,9,938657
9592,1136,5,616432
9593,1917,2,74603
9594,6928,1,146680
9595,8514,3,435251
9596,5218,4,324950
9597,2086,2,668637
9598,7982,4,919730
9599,3756,9,256716
9600,9627,4,119583
9601,3054,4,274929
9602,6654,1,308136
9603,6726,9,147946
9604,5022,6,12694
9605,3918,8,223079
9606,2022,7,581794
9607,7441,1,88696
9608,9106,3,889726
9609,6799,8,822177
9610,3432,7,548823
9611,8860,9,205597
9612,8617,9,738821
9613,8885,1,795602
9614,4428,9,743326
9615,2111,8,297015
9616,7556,3,970642
9617,5169,8,670763
9618,7406,7,659190
9619,9047,2,368279
9620,3661,8,422171
9621,7132,7,410626
9622,7995,7,902941
9623,9757,3,538635
9624,187,5,900648
9625,2414,4,336695
9626,5980,5,731320
9627,8600,6,638895
9628,6552,9,363912
9629,7063,3,611100
9630,3076,1,376946
9631,8835,6,376722
9632,304,5,977969
9633,422,8,822247
9634,5982,3,106275
9635,2123,5,504351
9636,4510,8,891621
9637,9684,4,712379
9638,9726,4,903422
9639,4056,3,853759
9640,8416,5,770904
9641,2852,7,922893
9642,9711,8,936676
9643,6675,3,816254
9644,6216,6,275928
9645,730,5,625603
9646,7969,2,329553
9647,1079,6,859064
9648,1970,9,548358
9649,7855,6,749869
9650,2279,7,957238
9651,3649,4,612555
9652,737,7,845766
9653,3558,4,819530
9654,5182,2,347916
9655,1292,5,937168
9656,3021,1,70265
9657,2672,8,608524
9658,3906,9,494696
9659,6079,3,99229
9660,9567,6,876791
9661,3959,7,618176
9662,6080,7,285064
9663,9852,9,398214
9664,3278,4,673256
9665,3765,6,58627
9666,1221,6,707095
9667,2042,7,462184
9668,7212,7,660015
9669,1744,4,252602
9670,3085,8,189326
9671,4264,6,834713
9672,8956,7,85842
9673,8507,2,15606
9674,8798,8,94304
9675,4569,9,198037
9676,9308,5,353001
9677,1500,6,816858
9678,3864,7,780344
9679,143,5,560783
9680,3147,7,704520
9681,3666,3,234173
9682,9138,9,626366
9683,400,8,78133
9684,3022,8,141536
9685,3365,2,865652
9686,1919,7,825168
9687,450,1,510794
9688,8705,6,429122
9689,3785,2,799393
9690,8271,5,118342
9691,603,2,118390
9692,1788,1,259187
9693,8821,4,394414
9694,1909,9,396729
9695,1435,1,667367
9696,1361,1,276038
9697,8748,2,542780
9698,5926,2,502265
9699,2088,4,702001
9700,9303,4,388216
9701,6038,7,985102
9702,4200,1,814547
9703,4480,7,82349
9704,6019,7,156766
9705,8448,8,271671
9706,5773,3,477896
9707,6574,8,20673
9708,8169,3,576007
9709,5802,3,979701
9710,5740,2,118415
9711,733,4,208381
9712,4986,8,554387
9713,4071,6,666674
9714,6232,7,371543
9715,227,8,444768
9716,7203,1,225561
9717,1312,2,254536
9718,8584,3,57800
9719,6025,4,689542
9720,7388,9,855536
9721,8676,6,53939
9722,8702,4,764313
9723,8308,7,511149
9724,8764,1,610890
9725,7953,7,466490
9726,2433,6,934599
9727,7737,5,684063
9728,1390,2,224715
9729,3636,3,56239
9730,6338,4,446542
9731,336,9,77285
9732,5666,9,576121
9733,9032,6,205542
9734,3694,7,586371
9735,3512,2,661737
9736,4827,6,161587
9737,1512,2,577487
9738,7675,8,759489
9739,4836,6,927541
9740,4636,1,851123
9741,8494,9,218555
9742,6547,5,812971
9743,6158,4,368907
9744,8146,8,687170
9745,7296,6,419067
9746,5746,3,535675
9747,5146,7,441971
9748,5356,9,761316
9749,4652,4,366689
9750,2449,6,92032
9751,5867,7,684194
9752,1896,2,651927
9753,7955,4,438217
9754,9679,6,268700
9755,2657,4,34461
9756,5813,2,283698
9757,8826,4,278202
9758,8938,1,750018
9759,5680,1,700849
9760,5607,4,722339
9761,9347,1,593209
9762,7946,5,492115
9763,4191,5,693380
9764,1733,1,612033
9765,3875,8,731900
9766,530,1,512267
9767,1316,1,944319
9768,6891,9,766873
9769,772,4,923542
9770,7393,8,267841
9771,6823,4,61487
9772,4701,1,506009
9773,7037,4,699033
9774,4269,3,832961
9775,6830,6,834822
9776,6513,7,770766
9777,8076,7,699156
9778,8774,7,964653
9779,6559,2,858809
9780,7511,4,598712
9781,1844,4,600600
9782,1654,4,418013
9783,1291,7,682186
9784,1204,5,847603
9785,1411,7,843219
9786,8577,5,59342
9787,7808,7,807359
9788,2731,3,485350
9789,522,2,930426
9790,7630,6,393658
9791,6318,4,971518
9792,4400,3,393493
9793,5214,8,834630
9794,5737,3,641399
9795,6579,6,26601
9796,697,5,987626
9797,2432,4,82282
9798,2581,5,889979
9799,9772,9,820351
9800,855,6,827225
9801,2678,4,168973
9802,9133,5,491442
9803,382,1,817817
9804,2108,1,658008
9805,2338,4,787135
9806,7224,9,16814
9807,5007,8,645038
9808,4532,8,754710
9809,2651,8,769775
9810,6552,3,862188
9811,8372,7,214989
9812,9495,5,444441
9813,8138,4,564232
9814,2601,3,40236
9815,1228,2,995891
9816,7253,9,259446
9817,9163,1,390206
9818,9635,5,603927
9819,4149,6,526934
9820,1920,6,301051
9821,2456,4,908855
9822,712,1,30113
9823,8044,4,849759
9824,1071,8,77746
9825,1258,2,658407
9826,8916,6,482933
9827,5711,4,610228
9828,3829,3,465233
9829,133,7,629755
9830,503,1,659553
9831,7963,8,393420
9832,346,8,941863
9833,9672,2,943741
9834,100,1,309886
9835,8266,6,317532
9836,5192,8,648871
9837,5528,5,846823
9838,8755,3,987156
9839,4414,8,474468
9840,302,9,654304
9841,5993,2,494722
9842,9409,8,566766
9843,2128,2,250839
9844,1111,8,901974
9845,2388,2,537713
9846,2355,9,946690
9847,2930,3,450547
9848,3095,2,896403
9849,6809,7,106416
9850,5298,5,66724
9851,218,6,406123
9852,281,7,318011
9853,1667,8,221758
9854,7265,9,366329
9855,3906,8,633477
9856,5831,6,153570
9857,9174,3,584115
9858,1327,7,920342
9859,9933,2,502071
9860,5960,9,218799
9861,2889,8,685607
9862,9239,8,497989
9863,7683,2,122019
9864,7149,6,370910
9865,3505,8,848774
9866,7333,8,749419
9867,8498,9,539758
9868,2169,2,736314
9869,8456,8,760046
9870,4231,1,327388
9871,9353,3,816795
9872,7049,3,322784
9873,5561,8,419051
9874,2151,3,215948
9875,5693,8,155806
9876,3686,2,595085
9877,6008,2,718062
9878,8896,8,241362
9879,1590,9,376655
9880,7120,2,639569
9881,9460,8,412273
9882,7547,5,669618
9883,5025,8,449056
9884,8360,5,57164
9885,7457,4,272906
9886,5485,8,655997
9887,3947,1,435490
9888,8717,8,604299
9889,1508,5,964125
9890,2455,2,106947
9891,2418,9,187268
9892,9391,3,391713
9893,3530,4,270625
9894,7858,6,536141
9895,2571,2,127975
9896,6541,9,45153
9897,1919,1,223902
9898,7138,9,782245
9899,8060,4,608541
9900,1326,9,222590
9901,6715,1,22042
9902,6962,1,448101
9903,9216,6,317021
9904,3272,6,34611
9905,545,4,563137
9906,6104,1,835495
9907,9615,8,906740
9908,711,2,59494
9909,4189,5,142437
9910,4144,5,145859
9911,3505,5,628575
9912,1961,4,916331
9913,6526,1,604346
9914,2937,9,415256
9915,7870,4,307243
9916,5800,8,731557
9917,1614,3,145345
9918,7232,9,500161
9919,2024,1,141222
9920,6471,8,833746
9921,1260,5,708800
9922,3057,9,189446
9923,4752,4,395439
9924,3759,2,128485
9925,4644,8,358637
9926,7054,6,669360
9927,7514,5,854865
9928,5976,2,946830
9929,3604,8,49936
9930,2529,8,248360
9931,2555,1,452618
9932,2386,6,212741
9933,1115,1,359202
9934,9154,4,172026
9935,6853,2,484571
9936,6705,9,853048
9937,4948,6,527030
9938,3336,1,801588
9939,8217,9,370401
9940,215,2,751374
9941,6371,1,571741
9942,9605,9,674169
9943,5206,4,474982
9944,6215,4,851150
9945,9324,5,220779
9946,945,4,555511
9947,1692,1,651602
9948,8651,7,500891
9949,9754,6,540233
9950,8316,5,111178
9951,6378,4,508830
9952,2174,1,810904
9953,547,9,426684
9954,9804,5,348708
9955,9035,5,890655
9956,5373,1,310500
9957,8220,9,220719
9958,6268,6,760046
9959,3313,1,158689
9960,3371,1,246482
9961,1260,9,456330
9962,393,5,88721
9963,5894,6,126995
9964,5662,5,317878
9965,5100,5,140057
9966,888,4,56840
9967,2700,5,184672
9968,1042,7,212891
9969,6813,1,502692
9970,9104,1,856354
9971,2898,1,963824
9972,6697,4,283791
9973,9314,5,565600
9974,3651,4,742493
9975,1181,9,22083
9976,7626,9,359654
9977,2640,4,680601
9978,8764,4,756353
9979,9808,4,471158
9980,9290,4,986083
9981,6278,3,194065
9982,5131,5,524612
9983,6898,8,46395
9984,3400,5,710512
9985,4962,8,104755
9986,7457,9,433740
9987,9039,3,644669
9988,8496,5,523270
9989,8639,1,329480
9990,1303,3,692878
9991,3217,9,890363
9992,2696,2,147876
9993,6695,6,490843
9994,530,3,383111
9995,8171,8,818477
